fecha,anio,mes_num,mes,barrio,comuna,grupo_comuna,ambientes,precio_prom_pesos,precio_prom_usd,tipo_cambio_promedio
2018-10-01,2018,10,Oct,Villa Urquiza,12,Otras,3 ambientes,21262,562.0136969842605,37.83181818181818
2018-10-01,2018,10,Oct,Belgrano,13,Premium,2 ambientes,14360,379.5746725940166,37.83181818181818
2018-10-01,2018,10,Oct,Colegiales,13,Premium,2 ambientes,13080,345.74071849092877,37.83181818181818
2018-10-01,2018,10,Oct,Nuñez,13,Premium,2 ambientes,13724,362.76342664904485,37.83181818181818
2018-10-01,2018,10,Oct,Belgrano,13,Premium,3 ambientes,19640,519.139733269254,37.83181818181818
2018-10-01,2018,10,Oct,Palermo,14,Premium,2 ambientes,14601,385.9449717649886,37.83181818181818
2018-10-01,2018,10,Oct,Palermo,14,Premium,3 ambientes,20419,539.73086627418,37.83181818181818
2018-10-01,2018,10,Oct,Villa Crespo,15,Emergentes,2 ambientes,12460,329.35239697224563,37.83181818181818
2018-11-01,2018,11,Nov,San Nicolas,1,Otras,2 ambientes,12197,333.89476414142865,36.52947368421053
2018-11-01,2018,11,Nov,Recoleta,2,Premium,2 ambientes,13288,363.76105812177616,36.52947368421053
2018-11-01,2018,11,Nov,Recoleta,2,Premium,3 ambientes,20703,566.7478315995735,36.52947368421053
2018-11-01,2018,11,Nov,Balvanera,3,Otras,2 ambientes,11640,318.6468028700688,36.52947368421053
2018-11-01,2018,11,Nov,Balvanera,3,Otras,3 ambientes,16396,448.84303950667083,36.52947368421053
2018-11-01,2018,11,Nov,Almagro,5,Otras,2 ambientes,12076,330.5823704002536,36.52947368421053
2018-11-01,2018,11,Nov,Almagro,5,Otras,3 ambientes,18964,519.1424372532633,36.52947368421053
2018-11-01,2018,11,Nov,Caballito,6,Emergentes,2 ambientes,12089,330.93824741376824,36.52947368421053
2018-11-01,2018,11,Nov,Caballito,6,Emergentes,3 ambientes,17711,484.8413681814252,36.52947368421053
2018-11-01,2018,11,Nov,Flores,7,Otras,2 ambientes,11608,317.770797913725,36.52947368421053
2018-11-01,2018,11,Nov,Parque Chacabuco,7,Otras,2 ambientes,12054,329.9801169927672,36.52947368421053
2018-11-01,2018,11,Nov,Flores,7,Otras,3 ambientes,16845,461.13448405037025,36.52947368421053
2018-11-01,2018,11,Nov,Villa Del Parque,11,Otras,2 ambientes,10746,294.17341440221304,36.52947368421053
2018-11-01,2018,11,Nov,Villa Devoto,11,Otras,2 ambientes,12958,354.7272570094804,36.52947368421053
2018-11-01,2018,11,Nov,Villa Urquiza,12,Otras,2 ambientes,13327,364.82868916232025,36.52947368421053
2018-11-01,2018,11,Nov,Belgrano,13,Premium,2 ambientes,13977,382.6225398380543,36.52947368421053
2018-11-01,2018,11,Nov,Nuñez,13,Premium,2 ambientes,13389,366.5259487652364,36.52947368421053
2018-11-01,2018,11,Nov,Belgrano,13,Premium,3 ambientes,20124,550.8976169207273,36.52947368421053
2018-11-01,2018,11,Nov,Palermo,14,Premium,2 ambientes,15048,411.94133072068695,36.52947368421053
2018-11-01,2018,11,Nov,Palermo,14,Premium,3 ambientes,20241,554.1005100423594,36.52947368421053
2018-11-01,2018,11,Nov,Chacarita,15,Emergentes,2 ambientes,12914,353.52275019450764,36.52947368421053
2018-11-01,2018,11,Nov,Villa Crespo,15,Emergentes,2 ambientes,12854,351.880240901363,36.52947368421053
2019-02-01,2019,2,Feb,Retiro,1,Otras,2 ambientes,14382,374.5068680424451,38.4025
2019-02-01,2019,2,Feb,Recoleta,2,Premium,2 ambientes,14813,385.7300956968947,38.4025
2019-02-01,2019,2,Feb,Recoleta,2,Premium,3 ambientes,22211,578.3738037888157,38.4025
2019-02-01,2019,2,Feb,Balvanera,3,Otras,2 ambientes,12909,336.1499902350107,38.4025
2019-02-01,2019,2,Feb,Almagro,5,Otras,2 ambientes,13201,343.75366187097194,38.4025
2019-02-01,2019,2,Feb,Caballito,6,Emergentes,2 ambientes,13232,344.5609009830089,38.4025
2019-02-01,2019,2,Feb,Caballito,6,Emergentes,3 ambientes,19172,499.23833083783603,38.4025
2019-02-01,2019,2,Feb,Flores,7,Otras,2 ambientes,11888,309.5631794805025,38.4025
2019-02-01,2019,2,Feb,Flores,7,Otras,3 ambientes,17476,455.0745394180066,38.4025
2019-02-01,2019,2,Feb,Villa Devoto,11,Otras,2 ambientes,12883,335.4729509797539,38.4025
2019-02-01,2019,2,Feb,Villa Urquiza,12,Otras,2 ambientes,14663,381.82409999349,38.4025
2019-02-01,2019,2,Feb,Villa Urquiza,12,Otras,3 ambientes,21990,572.6189701191328,38.4025
2019-02-01,2019,2,Feb,Belgrano,13,Premium,2 ambientes,15325,399.06256103118284,38.4025
2019-02-01,2019,2,Feb,Nuñez,13,Premium,2 ambientes,15209,396.0419243538832,38.4025
2019-02-01,2019,2,Feb,Belgrano,13,Premium,3 ambientes,22167,577.2280450491504,38.4025
2019-02-01,2019,2,Feb,Palermo,14,Premium,2 ambientes,16665,433.956122648265,38.4025
2019-02-01,2019,2,Feb,Palermo,14,Premium,3 ambientes,21592,562.2550615194323,38.4025
2019-02-01,2019,2,Feb,Villa Crespo,15,Emergentes,2 ambientes,13446,350.1334548531996,38.4025
2019-03-01,2019,3,Mar,Retiro,1,Otras,3 ambientes,20527,492.96972761170446,41.63947368421053
2019-03-01,2019,3,Mar,Recoleta,2,Premium,2 ambientes,14868,357.06503191556595,41.63947368421053
2019-03-01,2019,3,Mar,Recoleta,2,Premium,3 ambientes,22844,548.6140428490172,41.63947368421053
2019-03-01,2019,3,Mar,Balvanera,3,Otras,2 ambientes,13001,312.227769702332,41.63947368421053
2019-03-01,2019,3,Mar,San Cristobal,3,Otras,2 ambientes,12087,290.2774442267585,41.63947368421053
2019-03-01,2019,3,Mar,Balvanera,3,Otras,3 ambientes,17994,432.13802692283383,41.63947368421053
2019-03-01,2019,3,Mar,Almagro,5,Otras,2 ambientes,13775,330.81590090374766,41.63947368421053
2019-03-01,2019,3,Mar,Almagro,5,Otras,3 ambientes,20163,484.228022498894,41.63947368421053
2019-03-01,2019,3,Mar,Caballito,6,Emergentes,2 ambientes,13361,320.87341212159515,41.63947368421053
2019-03-01,2019,3,Mar,Caballito,6,Emergentes,3 ambientes,18434,442.70492321304425,41.63947368421053
2019-03-01,2019,3,Mar,Flores,7,Otras,2 ambientes,12403,297.86639701700057,41.63947368421053
2019-03-01,2019,3,Mar,Villa Del Parque,11,Otras,2 ambientes,12490,299.9557606016558,41.63947368421053
2019-03-01,2019,3,Mar,Villa Urquiza,12,Otras,2 ambientes,14512,348.5154521898502,41.63947368421053
2019-03-01,2019,3,Mar,Villa Urquiza,12,Otras,3 ambientes,22665,544.3152373127725,41.63947368421053
2019-03-01,2019,3,Mar,Belgrano,13,Premium,2 ambientes,16295,391.33539783858936,41.63947368421053
2019-03-01,2019,3,Mar,Nuñez,13,Premium,2 ambientes,15984,383.8665234152815,41.63947368421053
2019-03-01,2019,3,Mar,Belgrano,13,Premium,3 ambientes,23552,565.6171396069013,41.63947368421053
2019-03-01,2019,3,Mar,Palermo,14,Premium,2 ambientes,17114,411.00423434241293,41.63947368421053
2019-03-01,2019,3,Mar,Palermo,14,Premium,3 ambientes,24093,578.6096189091828,41.63947368421053
2019-03-01,2019,3,Mar,Villa Crespo,15,Emergentes,2 ambientes,14842,356.44062440750804,41.63947368421053
2019-05-01,2019,5,May,Monserrat,1,Otras,2 ambientes,13499,292.8488314761858,46.095454545454544
2019-05-01,2019,5,May,San Nicolas,1,Otras,2 ambientes,12193,264.5163198895572,46.095454545454544
2019-05-01,2019,5,May,Recoleta,2,Premium,2 ambientes,16006,347.23597278374916,46.095454545454544
2019-05-01,2019,5,May,Recoleta,2,Premium,3 ambientes,23868,517.7950892416922,46.095454545454544
2019-05-01,2019,5,May,Balvanera,3,Otras,2 ambientes,13231,287.03480919041516,46.095454545454544
2019-05-01,2019,5,May,Balvanera,3,Otras,3 ambientes,20045,434.8584952174342,46.095454545454544
2019-05-01,2019,5,May,Almagro,5,Otras,2 ambientes,13783,299.0099595700621,46.095454545454544
2019-05-01,2019,5,May,Almagro,5,Otras,3 ambientes,20666,448.330539394537,46.095454545454544
2019-05-01,2019,5,May,Caballito,6,Emergentes,2 ambientes,13599,295.0182427768465,46.095454545454544
2019-05-01,2019,5,May,Caballito,6,Emergentes,3 ambientes,21116,458.0928902475101,46.095454545454544
2019-05-01,2019,5,May,Flores,7,Otras,2 ambientes,12917,280.2228577063406,46.095454545454544
2019-05-01,2019,5,May,Flores,7,Otras,3 ambientes,18158,393.92170397396706,46.095454545454544
2019-05-01,2019,5,May,Villa Del Parque,11,Otras,2 ambientes,12738,276.33961147815796,46.095454545454544
2019-05-01,2019,5,May,Villa Urquiza,12,Otras,2 ambientes,14544,315.51917956808995,46.095454545454544
2019-05-01,2019,5,May,Villa Urquiza,12,Otras,3 ambientes,22601,490.3086480623213,46.095454545454544
2019-05-01,2019,5,May,Belgrano,13,Premium,2 ambientes,15993,346.95394931466325,46.095454545454544
2019-05-01,2019,5,May,Colegiales,13,Premium,2 ambientes,16642,361.0334286559511,46.095454545454544
2019-05-01,2019,5,May,Nuñez,13,Premium,2 ambientes,16953,367.7802978010058,46.095454545454544
2019-05-01,2019,5,May,Belgrano,13,Premium,3 ambientes,23768,515.6256779410314,46.095454545454544
2019-05-01,2019,5,May,Nuñez,13,Premium,3 ambientes,25211,546.9302830095652,46.095454545454544
2019-05-01,2019,5,May,Palermo,14,Premium,2 ambientes,17146,371.96726161128095,46.095454545454544
2019-05-01,2019,5,May,Palermo,14,Premium,3 ambientes,25874,561.3134799329455,46.095454545454544
2019-05-01,2019,5,May,Villa Crespo,15,Emergentes,2 ambientes,14821,321.52844887092004,46.095454545454544
2019-06-01,2019,6,Jun,Monserrat,1,Otras,2 ambientes,14112,313.1592573415193,45.06333333333333
2019-06-01,2019,6,Jun,San Nicolas,1,Otras,2 ambientes,13167,292.1887713588283,45.06333333333333
2019-06-01,2019,6,Jun,Recoleta,2,Premium,2 ambientes,16038,355.89910496338484,45.06333333333333
2019-06-01,2019,6,Jun,Recoleta,2,Premium,3 ambientes,23501,521.5104667504993,45.06333333333333
2019-06-01,2019,6,Jun,Balvanera,3,Otras,2 ambientes,13495,299.467416229011,45.06333333333333
2019-06-01,2019,6,Jun,Balvanera,3,Otras,3 ambientes,20521,455.3813151860345,45.06333333333333
2019-06-01,2019,6,Jun,Almagro,5,Otras,2 ambientes,14452,320.70419409719653,45.06333333333333
2019-06-01,2019,6,Jun,Almagro,5,Otras,3 ambientes,20733,460.08580516310377,45.06333333333333
2019-06-01,2019,6,Jun,Caballito,6,Emergentes,2 ambientes,14324,317.86374731858865,45.06333333333333
2019-06-01,2019,6,Jun,Caballito,6,Emergentes,3 ambientes,21677,481.03410015533694,45.06333333333333
2019-06-01,2019,6,Jun,Flores,7,Otras,2 ambientes,12723,282.3359715955322,45.06333333333333
2019-06-01,2019,6,Jun,Villa Del Parque,11,Otras,2 ambientes,13995,310.5629114579481,45.06333333333333
2019-06-01,2019,6,Jun,Villa Urquiza,12,Otras,2 ambientes,15371,341.09771432798283,45.06333333333333
2019-06-01,2019,6,Jun,Villa Urquiza,12,Otras,3 ambientes,23442,520.2011983134847,45.06333333333333
2019-06-01,2019,6,Jun,Belgrano,13,Premium,2 ambientes,16138,358.1182040091723,45.06333333333333
2019-06-01,2019,6,Jun,Colegiales,13,Premium,2 ambientes,16044,356.0322509061321,45.06333333333333
2019-06-01,2019,6,Jun,Nuñez,13,Premium,2 ambientes,17694,392.6473851616244,45.06333333333333
2019-06-01,2019,6,Jun,Belgrano,13,Premium,3 ambientes,23509,521.6879946741623,45.06333333333333
2019-06-01,2019,6,Jun,Nuñez,13,Premium,3 ambientes,24638,546.7416229011021,45.06333333333333
2019-06-01,2019,6,Jun,Palermo,14,Premium,2 ambientes,17950,398.3282787188402,45.06333333333333
2019-06-01,2019,6,Jun,Palermo,14,Premium,3 ambientes,26749,593.5868037576744,45.06333333333333
2019-06-01,2019,6,Jun,Villa Crespo,15,Emergentes,2 ambientes,14800,328.4266587765367,45.06333333333333
2019-07-01,2019,7,Jul,San Nicolas,1,Otras,2 ambientes,13573,308.59416445623344,43.983333333333334
2019-07-01,2019,7,Jul,Recoleta,2,Premium,2 ambientes,15767,358.476695718075,43.983333333333334
2019-07-01,2019,7,Jul,Recoleta,2,Premium,3 ambientes,23762,540.2500947328533,43.983333333333334
2019-07-01,2019,7,Jul,Balvanera,3,Otras,2 ambientes,14136,321.39446760136417,43.983333333333334
2019-07-01,2019,7,Jul,Almagro,5,Otras,2 ambientes,14515,330.01136794240244,43.983333333333334
2019-07-01,2019,7,Jul,Caballito,6,Emergentes,2 ambientes,14768,335.76354679802955,43.983333333333334
2019-07-01,2019,7,Jul,Caballito,6,Emergentes,3 ambientes,22266,506.23721106479724,43.983333333333334
2019-07-01,2019,7,Jul,Flores,7,Otras,2 ambientes,13141,298.7722622205381,43.983333333333334
2019-07-01,2019,7,Jul,Villa Del Parque,11,Otras,2 ambientes,14225,323.41796134899585,43.983333333333334
2019-07-01,2019,7,Jul,Villa Urquiza,12,Otras,2 ambientes,15132,344.0394088669951,43.983333333333334
2019-07-01,2019,7,Jul,Villa Urquiza,12,Otras,3 ambientes,23084,524.8351648351648,43.983333333333334
2019-07-01,2019,7,Jul,Belgrano,13,Premium,2 ambientes,16582,377.006441834028,43.983333333333334
2019-07-01,2019,7,Jul,Nuñez,13,Premium,2 ambientes,17923,407.4952633573323,43.983333333333334
2019-07-01,2019,7,Jul,Belgrano,13,Premium,3 ambientes,25017,568.7836301629405,43.983333333333334
2019-07-01,2019,7,Jul,Palermo,14,Premium,2 ambientes,18279,415.589238347859,43.983333333333334
2019-07-01,2019,7,Jul,Palermo,14,Premium,3 ambientes,26118,593.8158393330807,43.983333333333334
2019-07-01,2019,7,Jul,Villa Crespo,15,Emergentes,2 ambientes,14809,336.6957180750284,43.983333333333334
NA,2013,NA,Ago,Monserrat,1,Otras,2 ambientes,2494,NA,NA
NA,2017,NA,Ene,Monserrat,1,Otras,2 ambientes,7012,NA,NA
NA,2019,NA,Abr,Monserrat,1,Otras,2 ambientes,13657,NA,NA
NA,2017,NA,Abr,Puerto Madero,1,Otras,2 ambientes,14347,NA,NA
NA,2017,NA,Ago,Puerto Madero,1,Otras,2 ambientes,15044,NA,NA
NA,2016,NA,Dic,Retiro,1,Otras,2 ambientes,7593,NA,NA
NA,2017,NA,Ene,Retiro,1,Otras,2 ambientes,7998,NA,NA
NA,2017,NA,Abr,Retiro,1,Otras,2 ambientes,8955,NA,NA
NA,2019,NA,Ago,Retiro,1,Otras,2 ambientes,16339,NA,NA
NA,2013,NA,Ago,San Nicolas,1,Otras,2 ambientes,2678,NA,NA
NA,2013,NA,Dic,San Nicolas,1,Otras,2 ambientes,2952,NA,NA
NA,2014,NA,Ago,San Nicolas,1,Otras,2 ambientes,3485,NA,NA
NA,2015,NA,Ago,San Nicolas,1,Otras,2 ambientes,4256,NA,NA
NA,2016,NA,Ene,San Nicolas,1,Otras,2 ambientes,5186,NA,NA
NA,2016,NA,Dic,San Nicolas,1,Otras,2 ambientes,6478,NA,NA
NA,2017,NA,Ene,San Nicolas,1,Otras,2 ambientes,6549,NA,NA
NA,2017,NA,Abr,San Nicolas,1,Otras,2 ambientes,7250,NA,NA
NA,2017,NA,Ago,San Nicolas,1,Otras,2 ambientes,7519,NA,NA
NA,2018,NA,Ene,San Nicolas,1,Otras,2 ambientes,8624,NA,NA
NA,2018,NA,Abr,San Nicolas,1,Otras,2 ambientes,9036,NA,NA
NA,2018,NA,Ago,San Nicolas,1,Otras,2 ambientes,10704,NA,NA
NA,2019,NA,Ago,San Nicolas,1,Otras,2 ambientes,14289,NA,NA
NA,2016,NA,Dic,Puerto Madero,1,Otras,3 ambientes,21839,NA,NA
NA,2017,NA,Abr,Puerto Madero,1,Otras,3 ambientes,21474,NA,NA
NA,2018,NA,Ene,Puerto Madero,1,Otras,3 ambientes,24413,NA,NA
NA,2017,NA,Ago,Retiro,1,Otras,3 ambientes,13716,NA,NA
NA,2019,NA,Ago,Retiro,1,Otras,3 ambientes,23417,NA,NA
NA,2013,NA,Ago,Recoleta,2,Premium,2 ambientes,3137,NA,NA
NA,2013,NA,Dic,Recoleta,2,Premium,2 ambientes,3211,NA,NA
NA,2014,NA,Ene,Recoleta,2,Premium,2 ambientes,3333,NA,NA
NA,2014,NA,Abr,Recoleta,2,Premium,2 ambientes,3578,NA,NA
NA,2014,NA,Ago,Recoleta,2,Premium,2 ambientes,3980,NA,NA
NA,2014,NA,Dic,Recoleta,2,Premium,2 ambientes,4072,NA,NA
NA,2015,NA,Ene,Recoleta,2,Premium,2 ambientes,4378,NA,NA
NA,2015,NA,Abr,Recoleta,2,Premium,2 ambientes,4523,NA,NA
NA,2015,NA,Ago,Recoleta,2,Premium,2 ambientes,5514,NA,NA
NA,2016,NA,Ene,Recoleta,2,Premium,2 ambientes,5825,NA,NA
NA,2016,NA,Abr,Recoleta,2,Premium,2 ambientes,6230,NA,NA
NA,2016,NA,Ago,Recoleta,2,Premium,2 ambientes,7671,NA,NA
NA,2016,NA,Dic,Recoleta,2,Premium,2 ambientes,8639,NA,NA
NA,2017,NA,Ene,Recoleta,2,Premium,2 ambientes,8308,NA,NA
NA,2017,NA,Abr,Recoleta,2,Premium,2 ambientes,8920,NA,NA
NA,2017,NA,Ago,Recoleta,2,Premium,2 ambientes,10009,NA,NA
NA,2017,NA,Dic,Recoleta,2,Premium,2 ambientes,10790,NA,NA
NA,2018,NA,Ene,Recoleta,2,Premium,2 ambientes,11666,NA,NA
NA,2018,NA,Abr,Recoleta,2,Premium,2 ambientes,11897,NA,NA
NA,2018,NA,Ago,Recoleta,2,Premium,2 ambientes,12738,NA,NA
NA,2018,NA,Dic,Recoleta,2,Premium,2 ambientes,13979,NA,NA
NA,2019,NA,Ene,Recoleta,2,Premium,2 ambientes,14064,NA,NA
NA,2019,NA,Abr,Recoleta,2,Premium,2 ambientes,15635,NA,NA
NA,2019,NA,Ago,Recoleta,2,Premium,2 ambientes,16991,NA,NA
NA,2013,NA,Ago,Recoleta,2,Premium,3 ambientes,4193,NA,NA
NA,2013,NA,Dic,Recoleta,2,Premium,3 ambientes,4842,NA,NA
NA,2014,NA,Ene,Recoleta,2,Premium,3 ambientes,4609,NA,NA
NA,2014,NA,Ago,Recoleta,2,Premium,3 ambientes,6265,NA,NA
NA,2015,NA,Abr,Recoleta,2,Premium,3 ambientes,6825,NA,NA
NA,2015,NA,Ago,Recoleta,2,Premium,3 ambientes,8247,NA,NA
NA,2015,NA,Dic,Recoleta,2,Premium,3 ambientes,8519,NA,NA
NA,2016,NA,Abr,Recoleta,2,Premium,3 ambientes,10655,NA,NA
NA,2016,NA,Dic,Recoleta,2,Premium,3 ambientes,11702,NA,NA
NA,2017,NA,Ene,Recoleta,2,Premium,3 ambientes,12029,NA,NA
NA,2017,NA,Abr,Recoleta,2,Premium,3 ambientes,13094,NA,NA
NA,2017,NA,Ago,Recoleta,2,Premium,3 ambientes,14455,NA,NA
NA,2017,NA,Dic,Recoleta,2,Premium,3 ambientes,15228,NA,NA
NA,2018,NA,Ene,Recoleta,2,Premium,3 ambientes,16493,NA,NA
NA,2018,NA,Abr,Recoleta,2,Premium,3 ambientes,17616,NA,NA
NA,2018,NA,Ago,Recoleta,2,Premium,3 ambientes,18840,NA,NA
NA,2018,NA,Dic,Recoleta,2,Premium,3 ambientes,20659,NA,NA
NA,2019,NA,Ene,Recoleta,2,Premium,3 ambientes,21490,NA,NA
NA,2019,NA,Abr,Recoleta,2,Premium,3 ambientes,22969,NA,NA
NA,2019,NA,Ago,Recoleta,2,Premium,3 ambientes,24724,NA,NA
NA,2013,NA,Ago,Balvanera,3,Otras,2 ambientes,2673,NA,NA
NA,2013,NA,Dic,Balvanera,3,Otras,2 ambientes,2688,NA,NA
NA,2014,NA,Ene,Balvanera,3,Otras,2 ambientes,2895,NA,NA
NA,2014,NA,Abr,Balvanera,3,Otras,2 ambientes,2996,NA,NA
NA,2014,NA,Ago,Balvanera,3,Otras,2 ambientes,3266,NA,NA
NA,2014,NA,Dic,Balvanera,3,Otras,2 ambientes,3658,NA,NA
NA,2015,NA,Ene,Balvanera,3,Otras,2 ambientes,3613,NA,NA
NA,2015,NA,Abr,Balvanera,3,Otras,2 ambientes,3774,NA,NA
NA,2015,NA,Ago,Balvanera,3,Otras,2 ambientes,4501,NA,NA
NA,2016,NA,Abr,Balvanera,3,Otras,2 ambientes,5563,NA,NA
NA,2016,NA,Ago,Balvanera,3,Otras,2 ambientes,6033,NA,NA
NA,2016,NA,Dic,Balvanera,3,Otras,2 ambientes,6351,NA,NA
NA,2017,NA,Ene,Balvanera,3,Otras,2 ambientes,6520,NA,NA
NA,2017,NA,Abr,Balvanera,3,Otras,2 ambientes,6944,NA,NA
NA,2017,NA,Ago,Balvanera,3,Otras,2 ambientes,7752,NA,NA
NA,2017,NA,Dic,Balvanera,3,Otras,2 ambientes,8460,NA,NA
NA,2018,NA,Ene,Balvanera,3,Otras,2 ambientes,9120,NA,NA
NA,2018,NA,Abr,Balvanera,3,Otras,2 ambientes,8264,NA,NA
NA,2018,NA,Dic,Balvanera,3,Otras,2 ambientes,11978,NA,NA
NA,2019,NA,Ene,Balvanera,3,Otras,2 ambientes,11859,NA,NA
NA,2019,NA,Abr,Balvanera,3,Otras,2 ambientes,12743,NA,NA
NA,2019,NA,Ago,Balvanera,3,Otras,2 ambientes,14274,NA,NA
NA,2013,NA,Ago,Balvanera,3,Otras,3 ambientes,3405,NA,NA
NA,2013,NA,Dic,Balvanera,3,Otras,3 ambientes,3985,NA,NA
NA,2016,NA,Dic,Balvanera,3,Otras,3 ambientes,9662,NA,NA
NA,2017,NA,Ene,Balvanera,3,Otras,3 ambientes,9492,NA,NA
NA,2017,NA,Abr,Balvanera,3,Otras,3 ambientes,10698,NA,NA
NA,2018,NA,Abr,Balvanera,3,Otras,3 ambientes,14700,NA,NA
NA,2019,NA,Abr,Balvanera,3,Otras,3 ambientes,19500,NA,NA
NA,2013,NA,Ago,Barracas,4,Otras,2 ambientes,2678,NA,NA
NA,2016,NA,Dic,Barracas,4,Otras,2 ambientes,6258,NA,NA
NA,2017,NA,Abr,Barracas,4,Otras,2 ambientes,7491,NA,NA
NA,2017,NA,Ago,Barracas,4,Otras,2 ambientes,7644,NA,NA
NA,2016,NA,Dic,Boca,4,Otras,2 ambientes,5456,NA,NA
NA,2013,NA,Ago,Parque Patricios,4,Otras,2 ambientes,2886,NA,NA
NA,2013,NA,Ago,Almagro,5,Otras,2 ambientes,2740,NA,NA
NA,2013,NA,Dic,Almagro,5,Otras,2 ambientes,2951,NA,NA
NA,2014,NA,Ene,Almagro,5,Otras,2 ambientes,3023,NA,NA
NA,2014,NA,Abr,Almagro,5,Otras,2 ambientes,3359,NA,NA
NA,2014,NA,Ago,Almagro,5,Otras,2 ambientes,3525,NA,NA
NA,2014,NA,Dic,Almagro,5,Otras,2 ambientes,3837,NA,NA
NA,2015,NA,Ene,Almagro,5,Otras,2 ambientes,3892,NA,NA
NA,2015,NA,Abr,Almagro,5,Otras,2 ambientes,4473,NA,NA
NA,2015,NA,Ago,Almagro,5,Otras,2 ambientes,4887,NA,NA
NA,2015,NA,Dic,Almagro,5,Otras,2 ambientes,5363,NA,NA
NA,2016,NA,Ene,Almagro,5,Otras,2 ambientes,5424,NA,NA
NA,2016,NA,Abr,Almagro,5,Otras,2 ambientes,6153,NA,NA
NA,2016,NA,Ago,Almagro,5,Otras,2 ambientes,6786,NA,NA
NA,2016,NA,Dic,Almagro,5,Otras,2 ambientes,6794,NA,NA
NA,2017,NA,Ene,Almagro,5,Otras,2 ambientes,6548,NA,NA
NA,2017,NA,Abr,Almagro,5,Otras,2 ambientes,7469,NA,NA
NA,2017,NA,Ago,Almagro,5,Otras,2 ambientes,7842,NA,NA
NA,2017,NA,Dic,Almagro,5,Otras,2 ambientes,8823,NA,NA
NA,2018,NA,Ene,Almagro,5,Otras,2 ambientes,9457,NA,NA
NA,2018,NA,Abr,Almagro,5,Otras,2 ambientes,9929,NA,NA
NA,2018,NA,Ago,Almagro,5,Otras,2 ambientes,11281,NA,NA
NA,2018,NA,Dic,Almagro,5,Otras,2 ambientes,12211,NA,NA
NA,2019,NA,Ene,Almagro,5,Otras,2 ambientes,12758,NA,NA
NA,2019,NA,Abr,Almagro,5,Otras,2 ambientes,13441,NA,NA
NA,2019,NA,Ago,Almagro,5,Otras,2 ambientes,15842,NA,NA
NA,2018,NA,Ago,Boedo,5,Otras,2 ambientes,11181,NA,NA
NA,2013,NA,Ago,Almagro,5,Otras,3 ambientes,4360,NA,NA
NA,2013,NA,Dic,Almagro,5,Otras,3 ambientes,4157,NA,NA
NA,2014,NA,Ene,Almagro,5,Otras,3 ambientes,4355,NA,NA
NA,2014,NA,Dic,Almagro,5,Otras,3 ambientes,5916,NA,NA
NA,2015,NA,Abr,Almagro,5,Otras,3 ambientes,6091,NA,NA
NA,2015,NA,Ago,Almagro,5,Otras,3 ambientes,7099,NA,NA
NA,2016,NA,Ene,Almagro,5,Otras,3 ambientes,8061,NA,NA
NA,2016,NA,Abr,Almagro,5,Otras,3 ambientes,9017,NA,NA
NA,2016,NA,Ago,Almagro,5,Otras,3 ambientes,9578,NA,NA
NA,2016,NA,Dic,Almagro,5,Otras,3 ambientes,11689,NA,NA
NA,2017,NA,Ene,Almagro,5,Otras,3 ambientes,10551,NA,NA
NA,2017,NA,Abr,Almagro,5,Otras,3 ambientes,12081,NA,NA
NA,2017,NA,Ago,Almagro,5,Otras,3 ambientes,12609,NA,NA
NA,2017,NA,Dic,Almagro,5,Otras,3 ambientes,13603,NA,NA
NA,2018,NA,Ene,Almagro,5,Otras,3 ambientes,14608,NA,NA
NA,2018,NA,Ago,Almagro,5,Otras,3 ambientes,17607,NA,NA
NA,2019,NA,Abr,Almagro,5,Otras,3 ambientes,19954,NA,NA
NA,2013,NA,Ago,Caballito,6,Emergentes,2 ambientes,2735,NA,NA
NA,2013,NA,Dic,Caballito,6,Emergentes,2 ambientes,2927,NA,NA
NA,2014,NA,Ene,Caballito,6,Emergentes,2 ambientes,2916,NA,NA
NA,2014,NA,Abr,Caballito,6,Emergentes,2 ambientes,3188,NA,NA
NA,2014,NA,Ago,Caballito,6,Emergentes,2 ambientes,3518,NA,NA
NA,2014,NA,Dic,Caballito,6,Emergentes,2 ambientes,3641,NA,NA
NA,2015,NA,Ene,Caballito,6,Emergentes,2 ambientes,3838,NA,NA
NA,2015,NA,Abr,Caballito,6,Emergentes,2 ambientes,3990,NA,NA
NA,2015,NA,Ago,Caballito,6,Emergentes,2 ambientes,4845,NA,NA
NA,2015,NA,Dic,Caballito,6,Emergentes,2 ambientes,4800,NA,NA
NA,2016,NA,Ene,Caballito,6,Emergentes,2 ambientes,5164,NA,NA
NA,2016,NA,Abr,Caballito,6,Emergentes,2 ambientes,5830,NA,NA
NA,2016,NA,Ago,Caballito,6,Emergentes,2 ambientes,6188,NA,NA
NA,2016,NA,Dic,Caballito,6,Emergentes,2 ambientes,6678,NA,NA
NA,2017,NA,Ene,Caballito,6,Emergentes,2 ambientes,6685,NA,NA
NA,2017,NA,Abr,Caballito,6,Emergentes,2 ambientes,7626,NA,NA
NA,2017,NA,Ago,Caballito,6,Emergentes,2 ambientes,8304,NA,NA
NA,2017,NA,Dic,Caballito,6,Emergentes,2 ambientes,9529,NA,NA
NA,2018,NA,Ene,Caballito,6,Emergentes,2 ambientes,9321,NA,NA
NA,2018,NA,Abr,Caballito,6,Emergentes,2 ambientes,10387,NA,NA
NA,2018,NA,Ago,Caballito,6,Emergentes,2 ambientes,11246,NA,NA
